ID,Province_State,Date,Confirmed,Deaths,Recovered,Active,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,Testing_Rate,Hospitalization_Rate
10446,Washington,11-06-2020,114241,2439,,111802.0,1500.231191692390,2541074.0,,2.134960303218630,33369.79258933780,
10447,West Virginia,11-06-2020,27087,489,20465.0,6133.0,1511.4273550105000,827059.0,,1.805294052497510,46149.06031703870,
10448,Wisconsin,11-06-2020,269982,2256,198090.0,55719.0,4397.903007573810,3497021.0,,0.8810263019155290,60061.1531191251,
10449,Wyoming,11-06-2020,16405,105,10012.0,6288.0,2834.513156598860,140174.0,,0.6400487656202380,24219.752954165700,
10450,Alabama,11-07-2020,203518,3082,84471.0,114929.0,4129.601473328050,1396368.0,,1.5221106073626300,28478.794905760200,
10451,Alaska,11-07-2020,19306,84,7157.0,12065.0,2639.0721008277,747288.0,,0.4350978970268310,102152.02072326400,
10452,Arizona,11-07-2020,257384,6147,42950.0,208287.0,3536.117697665670,1858835.0,,2.3882603425232300,25537.948514827500,
10453,Arkansas,11-07-2020,120828,2068,106594.0,12166.0,4003.8385528019700,1418493.0,,1.7115238189823600,47004.14606117560,
10454,California,11-07-2020,969362,17961,,951401.0,2453.321849292050,19565151.0,,1.8528681751502500,49516.70524839870,
10455,Colorado,11-07-2020,127967,2389,8478.0,117100.0,2222.1369411620900,2177091.0,,1.866887556948280,37805.01485048110,
10456,Connecticut,11-07-2020,78125,4671,9800.0,63654.0,2191.268192434440,2434474.0,,5.97888,68282.69365131060,
10457,Delaware,11-07-2020,26258,716,13888.0,11654.0,2696.5465965059300,582281.0,,2.7267880265062100,59796.93231624910,
10458,Florida,11-07-2020,837077,17100,,819977.0,3897.41712546345,10453650.0,,2.042822822751070,48672.027225214600,
10459,Georgia,11-07-2020,405037,8647,,363632.0,3502.026810083770,3715270.0,,2.203455926847310,34992.20102655800,
10460,Hawaii,11-07-2020,15819,220,11958.0,3641.0,1117.2620123853000,556096.0,,1.3907326632530500,39275.8667450165,
10461,Idaho,11-07-2020,72312,683,31969.0,39660.0,4046.4112944968400,403088.0,,0.9445181989158090,22555.86674239610,
10462,Illinois,11-07-2020,477978,10488,,467490.0,3771.97563002192,8313547.0,,2.194243249689320,65606.56909531790,
10463,Indiana,11-07-2020,205722,4592,131277.0,69853.0,3055.782944672480,3167518.0,,2.2321385170278300,47050.133098759900,
10464,Iowa,11-07-2020,150254,1842,100359.0,48053.0,4762.3032135578600,928259.0,,1.2259241018541900,29421.18558383810,
10465,Kansas,11-07-2020,99772,1166,2808.0,90809.0,3251.1085313838500,676320.0,,1.1592672755107400,23214.799365945400,
10466,Kentucky,11-07-2020,119661,1561,21513.0,96587.0,2678.3741782355200,2046964.0,,1.304518598373740,45817.22968534180,
10467,Louisiana,11-07-2020,186695,6016,172210.0,8469.0,4015.9878024279000,2866476.0,,3.222368033423500,61660.63714589200,
10468,Maine,11-07-2020,7600,151,5906.0,1543.0,565.3870074065700,676224.0,,1.9868421052631600,50306.35048638160,
10469,Maryland,11-07-2020,152915,4201,8284.0,140430.0,2529.3267258604500,3624193.0,,2.747277899486640,59946.82153206920,
10470,Massachusetts,11-07-2020,169576,10129,131646.0,27801.0,2460.29635387899,6639954.0,,5.973132990517530,96335.8884283402,
10471,Michigan,11-07-2020,229073,7945,128981.0,92147.0,2293.744668617970,5213961.0,,3.4683266906182700,52208.22727310500,
10472,Minnesota,11-07-2020,174954,2679,142800.0,29475.0,3102.223691191200,3035394.0,,1.5312596453925000,53822.55437943470,
10473,Mississippi,11-07-2020,125885,3433,105839.0,16613.0,4229.794946422370,963093.0,,2.7270921873138200,32360.375774196800,
10474,Missouri,11-07-2020,208941,3162,,205779.0,3404.3739494785100,2672288.0,,1.5133458727583400,43540.84479687580,
10475,Montana,11-07-2020,38948,445,23825.0,14678.0,3644.161837163570,525176.0,,1.1425490397453000,49137.987496000100,
10476,Nebraska,11-07-2020,82395,703,47259.0,34433.0,4259.442682205620,1021846.0,,0.8532071120820440,52824.74017890750,
10477,Nevada,11-07-2020,108746,1850,2525.0,104371.0,3530.5354663854700,1326378.0,,1.7012119986022500,43062.039714871600,
10478,New Hampshire,11-07-2020,12241,489,9980.0,1772.0,900.2648356893490,657595.0,,3.994771668981290,48362.85063517170,
10479,New Jersey,11-07-2020,252582,16425,38016.0,198141.0,2843.690576310570,4963630.0,,6.502838682091360,55882.95228991950,
10480,New Mexico,11-07-2020,53671,1104,22811.0,29756.0,2559.626941443490,1238575.0,,2.0569767658512000,59068.95602836470,
10481,New York,11-07-2020,525608,33884,80494.0,411434.0,2701.860086181650,15519172.0,,6.40781723261442,79775.48172285780,
10482,North Carolina,11-07-2020,291245,4605,246318.0,40322.0,2776.913304660790,4324156.0,,1.5811430239145700,41229.22737842300,
10483,North Dakota,11-07-2020,53204,628,42251.0,10325.0,6981.5841755657700,894384.0,,1.1803623787685100,117363.67907073200,
10484,Ohio,11-07-2020,245727,5506,182878.0,57343.0,2102.1892190160100,4808908.0,,2.240698010393650,41140.10488403730,
10485,Oklahoma,11-07-2020,131751,1429,113227.0,17095.0,3329.5922562990700,1703072.0,,1.0846217486015300,43039.7897785958,
10486,Oregon,11-07-2020,49587,729,5870.0,42988.0,1175.6778575809700,903099.0,,1.4701433843547700,21411.932512624700,
10487,Pennsylvania,11-07-2020,232493,9001,168708.0,54784.0,1816.0693623467400,2654106.0,,3.8715144111865700,20731.98156942640,
10488,Rhode Island,11-07-2020,36380,1224,2891.0,32265.0,3434.1456783853700,1217916.0,,3.364485981308410,114967.04145234700,
10489,South Carolina,11-07-2020,184742,4015,95754.0,84973.0,3588.119285709010,1944928.0,,2.173301144298540,37775.024986822000,
10490,South Dakota,11-07-2020,53976,523,38403.0,15050.0,6101.3339603169100,274683.0,,0.9689491625907810,31049.59085930290,
10491,Tennessee,11-07-2020,278215,3590,249162.0,25463.0,4073.918749178160,3836617.0,,1.2903689592581300,56179.810325524000,
10492,Texas,11-07-2020,997425,19141,811330.0,154585.0,3397.2445948443500,8634990.0,,1.9436359778734500,29780.05738125360,
10493,Utah,11-07-2020,130235,658,92656.0,36921.0,4062.280291881550,1480537.0,,0.5052405267401240,46180.79837602360,
10494,Vermont,11-07-2020,2347,59,1913.0,375.0,376.1284253408310,434341.0,,2.513847464848740,69607.1565364133,
10495,Virginia,11-07-2020,190873,3704,21441.0,165728.0,2236.220199380960,2766353.0,,1.9405573339340800,32409.897980427400,
10496,Washington,11-07-2020,116011,2439,,113572.0,1523.4751164592900,2568257.0,,2.1023868426269900,33726.76411868160,
10497,West Virginia,11-07-2020,27609,503,20786.0,6320.0,1540.5544299658500,837704.0,,1.8218696801767500,46743.040609950000,
10498,Wisconsin,11-07-2020,277503,2301,202879.0,57950.0,4519.244013757820,3540075.0,,0.8744726941055750,60800.6033215662,
10499,Wyoming,11-07-2020,16597,114,10142.0,6341.0,2867.687586715710,140366.0,,0.6868711212869800,24252.927384282600,
10500,Alabama,11-08-2020,204665,3084,84471.0,116132.0,4154.177335752170,1402691.0,,1.5140877915625400,28607.751900040500,
10501,Alaska,11-08-2020,19826,84,7161.0,12581.0,2710.154535947890,781301.0,,0.42368606879854700,106801.49546507700,
10502,Arizona,11-08-2020,259264,6164,43232.0,209868.0,3561.9464254483300,1872660.0,,2.3774993828684300,25727.88583482500,
10503,Arkansas,11-08-2020,121866,2085,107287.0,12494.0,4038.234424767150,1427871.0,,1.7108955738269900,47314.90182927720,
10504,California,11-08-2020,972713,17973,,954740.0,2461.802769234220,19565151.0,,1.8477187001715800,49516.70524839870,
10505,Colorado,11-08-2020,130984,2394,8562.0,120028.0,2274.5269100719300,2214788.0,,1.8277041470714000,38459.620305567100,
10506,Connecticut,11-08-2020,78125,4671,9800.0,63654.0,2191.268192434440,2434474.0,,5.97888,68282.69365131060,
10507,Delaware,11-08-2020,26603,718,14019.0,11866.0,2731.9761256320800,587562.0,,2.6989437281509600,60339.26084759760,
10508,Florida,11-08-2020,843897,17121,,826776.0,3929.1709363980000,10555504.0,,2.0288020931464400,49146.25782036530,
10509,Georgia,11-08-2020,406061,8648,,364884.0,3513.828167155060,3733960.0,,2.196323557004170,35168.232442090700,
10510,Hawaii,11-08-2020,15947,221,11958.0,3768.0,1126.3023776160600,562270.0,,1.3858405969774900,39711.92311169370,
10511,Idaho,11-08-2020,72961,686,32330.0,39945.0,4082.7278246734200,405569.0,,0.9402283411685700,22694.697730636500,
10512,Illinois,11-08-2020,487987,10538,,477449.0,3850.9619098944000,8404304.0,,2.1594837567394200,66322.78028548540,
10513,Indiana,11-08-2020,210374,4629,131979.0,73766.0,3124.8834893814400,3210666.0,,2.2003669654995400,47691.05104869580,
10514,Iowa,11-08-2020,154778,1845,100747.0,52186.0,4905.691474357150,935839.0,,1.1920298750468400,29661.433819218000,
10515,Kansas,11-08-2020,113658,1166,2808.0,91679.0,3281.0057549581000,676320.0,,1.1497499633837600,23214.799365945400,
10516,Kentucky,11-08-2020,120838,1565,21513.0,97760.0,2704.7189890576100,2046964.0,,1.2951223952730100,45817.22968534180,
10517,Louisiana,11-08-2020,187961,6036,172210.0,9715.0,4043.220671855970,2892957.0,,3.2113044727363700,62230.268753573500,
10518,Maine,11-08-2020,7693,152,5935.0,1606.0,572.3055589445710,676314.0,,1.97582217600416,50313.045858837700,
10519,Maryland,11-08-2020,153996,4212,8291.0,141493.0,2547.2072620449600,3654459.0,,2.7351359775578600,60447.443463762500,
10520,Massachusetts,11-08-2020,171399,10149,131646.0,29604.0,2486.745381177200,6720526.0,,5.921271419319830,97504.86869574090,
10521,Michigan,11-08-2020,229073,7945,128981.0,92147.0,2293.744668617970,5213961.0,,3.4683266906182700,52208.22727310500,
10522,Minnesota,11-08-2020,180862,2710,146311.0,31841.0,3206.982299554300,3077966.0,,1.4983799803164800,54577.426328526400,
10523,Mississippi,11-08-2020,126689,3443,105839.0,17407.0,4256.809722900300,963897.0,,2.717678725066900,32387.39055067470,
10524,Missouri,11-08-2020,212869,3165,,209704.0,3468.3747002816200,2654691.0,,1.486829928265740,43254.12860240480,
10525,Montana,11-08-2020,39679,456,23793.0,15430.0,3712.557706090510,526591.0,,1.14922251064795,49270.38168824580,
10526,Nebraska,11-08-2020,83969,703,47793.0,35473.0,4340.81124561106,1032275.0,,0.8372137336397960,53363.871530721500,
10527,Nevada,11-08-2020,110022,1851,2525.0,105646.0,3571.961939590070,1335632.0,,1.6823907945683600,43362.47904326920,
10528,New Hampshire,11-08-2020,12488,489,10096.0,1903.0,918.4304605905230,663080.0,,3.915759128763610,48766.24518004190,
10529,New Jersey,11-08-2020,254595,16429,38016.0,200150.0,2866.353905962380,4965643.0,,6.452993970816390,55905.6156195713,
10530,New Mexico,11-08-2020,54881,1118,23088.0,30675.0,2617.333125400310,1250724.0,,2.0371348918569300,59648.35472992790,
10531,New York,11-08-2020,529036,33903,80646.0,414696.0,2719.481538624210,15664814.0,,6.368942756258550,80524.14671020900,
10532,North Carolina,11-08-2020,293339,4607,246318.0,42414.0,2796.8788198111300,4365061.0,,1.5705378418826,41619.241417212100,
10533,North Dakota,11-08-2020,54305,639,43103.0,10563.0,7126.060609241770,900448.0,,1.176687229536880,118159.41485076000,
10534,Ohio,11-08-2020,250268,5517,184556.0,60195.0,2141.0373767013700,4868460.0,,2.20443684370355,41649.57096782470,
10535,Oklahoma,11-08-2020,136258,1438,115030.0,19790.0,3443.4925098010600,1707579.0,,1.0553508784805300,43153.69003209780,
10536,Oregon,11-08-2020,50448,730,5870.0,43848.0,1196.0916481990200,909301.0,,1.447034570250560,21558.97819138560,
10537,Pennsylvania,11-08-2020,235014,9005,168708.0,57301.0,1835.7616148553200,2672529.0,,3.831686622924590,20875.888895077200,
10538,Rhode Island,11-08-2020,36380,1224,2891.0,32265.0,3434.1456783853700,1217916.0,,3.364485981308410,114967.04145234700,
10539,South Carolina,11-08-2020,185688,4036,96422.0,85230.0,3606.492805776360,1959102.0,,2.173538408513210,38050.317030621600,
10540,South Dakota,11-08-2020,55404,536,39118.0,15750.0,6262.7520886578900,277035.0,,0.9674391740668540,31315.456011864500,
10541,Tennessee,11-08-2020,281851,3595,250818.0,27438.0,4127.160912871750,3873139.0,,1.27549662765078,56714.60413807000,
10542,Texas,11-08-2020,1003478,19180,820215.0,151531.0,3417.4854007712300,8734857.0,,1.9359591494858400,30124.475265986900,
10543,Utah,11-08-2020,132621,659,93763.0,38199.0,4136.704223823270,1492793.0,,0.4969047134315080,46563.0866031308,
10544,Vermont,11-08-2020,2392,59,1923.0,410.0,383.34009093109000,438828.0,,2.4665551839464900,70326.23972537980,
10545,Virginia,11-08-2020,192175,3707,21494.0,166974.0,2251.4741048552500,2787106.0,,1.928970989983090,32653.03492382830,
10546,Washington,11-08-2020,117331,2439,,114892.0,1540.809568827820,2592766.0,,2.078734520288760,34048.62024981840,
10547,West Virginia,11-08-2020,28404,504,21032.0,6868.0,1584.9146303288700,849461.0,,1.7743979721166000,47399.06938437530,
10548,Wisconsin,11-08-2020,281910,2312,206944.0,58154.0,4592.752790327890,3564737.0,,0.8645899554990460,61224.17188412960,
10549,Wyoming,11-08-2020,17310,114,10315.0,6881.0,2990.8822152225700,141079.0,,0.658578856152513,24376.122012789400,
10550,Alabama,11-09-2020,206523,3084,84471.0,117302.0,4178.039376446130,,,,28692.146023452100,
10551,Alaska,11-09-2020,20300,84,7161.0,13055.0,2774.948909499760,,,,104982.87870192500,
10552,Arizona,11-09-2020,259699,6164,43460.0,210075.0,3567.9227534193200,,,,25872.78774542270,
10553,Arkansas,11-09-2020,122811,2108,108201.0,12502.0,4069.548585660300,,,,47598.05474444330,
10554,California,11-09-2020,981297,18021,,963276.0,2483.527692177680,,,,50410.929802658800,
10555,Colorado,11-09-2020,134537,2408,8667.0,123462.0,2336.224477038020,,,,38990.93481625130,
10556,Connecticut,11-09-2020,81432,4698,9800.0,66934.0,2284.023698512910,,,,68376.31865260780,
10557,Delaware,11-09-2020,26908,719,14158.0,12031.0,2763.29788326535,,,,60979.765117626000,
10558,Florida,11-09-2020,847821,17179,,830642.0,3947.441017645390,,,,29845.46276919210,
10559,Georgia,11-09-2020,407333,8677,,399110.0,3836.458244152090,,,,35318.306523155400,
10560,Hawaii,11-09-2020,16010,221,11958.0,3831.0,1130.751932378070,,,,40045.56909099130,
10561,Idaho,11-09-2020,74227,698,32702.0,40827.0,4153.570239470860,,,,22847.965798669900,
10562,Illinois,11-09-2020,498560,10563,,487997.0,3934.399010213290,,,,67236.84780585210,
10563,Indiana,11-09-2020,214509,4664,134598.0,75247.0,3186.304545351240,,,,48112.42771514120,
10564,Iowa,11-09-2020,159910,1872,101158.0,56880.0,5068.350306015400,,,,29971.474483925900,
10565,Kansas,11-09-2020,105232,1181,2842.0,101268.0,3612.106350362510,,,,23683.749846394900,
10566,Kentucky,11-09-2020,122567,1576,22942.0,98049.0,2743.419225176060,,,,46688.17525364990,
10567,Louisiana,11-09-2020,188352,6048,172210.0,10094.0,4051.631455383910,,,,62348.70807353480,
10568,Maine,11-09-2020,7888,153,6036.0,1699.0,586.8121992661870,,,,51956.313438654000,
10569,Maryland,11-09-2020,155371,4221,8297.0,142853.0,2569.950774768100,,,,60838.63188260050,
10570,Massachusetts,11-09-2020,172727,10163,131646.0,30918.0,2506.012692341230,,,,98193.45744209330,
10571,Michigan,11-09-2020,238308,8008,128981.0,101319.0,2386.216203956860,,,,53753.748551721500,
10572,Minnesota,11-09-2020,184788,2729,149766.0,32293.0,3276.596770853140,,,,55029.01607764480,
10573,Mississippi,11-09-2020,127205,3443,111430.0,12332.0,4274.147564520460,,,,33636.35355622320,
10574,Missouri,11-09-2020,216144,3165,,212979.0,3521.73581506781,,,,43494.68539590200,
10575,Montana,11-09-2020,40053,457,23825.0,15771.0,3747.5509413554500,,,,50610.41675633290,
10576,Nebraska,11-09-2020,85551,710,48689.0,36152.0,4422.593372235850,,,,53747.60650286810,
10577,Nevada,11-09-2020,110982,1852,2550.0,106580.0,3603.1291921578000,,,,43644.15308835010,
10578,New Hampshire,11-09-2020,12699,489,10153.0,2057.0,933.9484640486100,,,,48965.33160355400,
10579,New Jersey,11-09-2020,256653,16440,38322.0,201891.0,2889.523867424590,,,,56712.21849566380,
10580,New Mexico,11-09-2020,56289,1130,23205.0,31954.0,2684.482139459160,,,,60209.10622659260,
10581,New York,11-09-2020,532180,33923,80764.0,417493.0,2735.6431041082900,,,,81096.87475727450,
10582,North Carolina,11-09-2020,294860,4615,261719.0,28526.0,2811.3809919905300,,,,41948.71055571260,
10583,North Dakota,11-09-2020,55458,644,43949.0,10865.0,7277.360634699010,,,,119068.00234101700,
10584,Ohio,11-09-2020,254974,5524,186254.0,63196.0,2181.2971058507500,,,,42074.462533471400,
10585,Oklahoma,11-09-2020,138455,1444,116882.0,20129.0,3499.0147767067300,,,,43209.212299003500,
10586,Oregon,11-09-2020,51155,734,5870.0,44551.0,1212.8541917146600,,,,21686.43990841530,
10587,Pennsylvania,11-09-2020,239724,9008,171036.0,59680.0,1872.5527728542800,,,,21013.547191768400,
10588,Rhode Island,11-09-2020,38009,1233,2958.0,33818.0,3587.917622038190,,,,118716.75472289400,
10589,South Carolina,11-09-2020,186391,4041,96909.0,85441.0,3620.146700710120,,,,38208.084581897500,
10590,South Dakota,11-09-2020,56311,537,39508.0,16266.0,6365.277468493510,,,,31515.307027905700,
10591,Tennessee,11-09-2020,287770,3610,252515.0,31645.0,4213.833180996710,,,,57521.319562219400,
10592,Texas,11-09-2020,1011309,19217,820156.0,158648.0,3441.961290984740,,,,30521.376467229900,
10593,Utah,11-09-2020,134868,661,94929.0,39278.0,4206.792478254550,,,,46961.9377421663,
10594,Vermont,11-09-2020,2415,59,1931.0,425.0,387.02605334388900,,,,71528.02373118760,
10595,Virginia,11-09-2020,193477,3713,21618.0,168146.0,2266.7280103295400,,,,32837.487679425200,
10596,Washington,11-09-2020,118570,2460,,116110.0,1557.0803161646500,,,,34303.804400140600,
10597,West Virginia,11-09-2020,29225,535,21301.0,7389.0,1630.7256045402500,,,,47824.480915907000,
10598,Wisconsin,11-09-2020,286380,2329,210318.0,73733.0,4918.561550032170,,,,61783.33665954820,
10599,Wyoming,11-09-2020,18010,114,10699.0,7197.0,3111.830658356930,,,,25080.905869282400,
10600,Alabama,11-10-2020,206562,3120,84471.0,118976.0,4212.91466669114,,,,28678.073537914600,
10601,Alaska,11-10-2020,20832,92,7161.0,13579.0,2847.671708507340,,,,113204.24580852900,
10602,Arizona,11-10-2020,263133,6192,43682.0,213259.0,3615.10139767764,,,,26084.459665075600,
10603,Arkansas,11-10-2020,124235,2112,109235.0,12888.0,4116.73521540829,,,,47874.017000441400,
10604,California,11-10-2020,989432,18066,,971366.0,2504.116257898220,,,,50856.77158685810,
10605,Colorado,11-10-2020,138427,2427,8738.0,127262.0,2403.774022632750,,,,39495.26423854120,
10606,Connecticut,11-10-2020,82953,4707,9800.0,68446.0,2326.685060697780,,,,72988.85054695460,
10607,Delaware,11-10-2020,27112,722,14276.0,12114.0,2784.2475178790800,,,,61518.29396034360,
10608,Florida,11-10-2020,852174,17248,,834926.0,3967.708516032210,,,,29957.72319960900,
10609,Georgia,11-10-2020,411652,8730,,403388.0,3877.13666489505,,,,35531.44675501770,
10610,Hawaii,11-10-2020,16320,222,11958.0,4140.0,1152.6465669213000,,,,40258.441441034200,
10611,Idaho,11-10-2020,75428,714,33032.0,41682.0,4220.775405483290,,,,22970.345230867400,
10612,Illinois,11-10-2020,511183,10645,,500538.0,4034.013738041280,,,,67638.415978256,
10613,Indiana,11-10-2020,219338,4731,136988.0,77619.0,3258.034238042460,,,,48567.2406081858,
10614,Iowa,11-10-2020,163827,1898,102981.0,58948.0,5192.499690973580,,,,30116.320715546700,
10615,Kansas,11-10-2020,105604,1181,2842.0,101623.0,3624.8753138178700,,,,23683.749846394900,
10616,Kentucky,11-10-2020,124646,1590,23165.0,99891.0,2789.9535171889300,,,,47128.76255715220,
10617,Louisiana,11-10-2020,194702,6058,172210.0,16434.0,4188.226021630560,,,,62917.88795115460,
10618,Maine,11-10-2020,8060,156,6100.0,1804.0,599.6077999601250,,,,52404.75460716020,
10619,Maryland,11-10-2020,156709,4233,8305.0,144171.0,2592.082280239780,,,,61244.69042357520,
10620,Massachusetts,11-10-2020,174881,10184,131646.0,33051.0,2537.2640389130000,,,,99039.8988582232,
10621,Michigan,11-10-2020,245252,8094,128981.0,108177.0,2455.747589056300,,,,54347.679154713000,
10622,Minnesota,11-10-2020,189681,2752,153347.0,33582.0,3363.357751002190,,,,55606.394176073900,
10623,Mississippi,11-10-2020,128138,3480,111430.0,13228.0,4305.496801403430,,,,33667.702793106100,
10624,Missouri,11-10-2020,220720,3307,,217413.0,3596.294734537010,,,,43103.08813398710,
10625,Montana,11-10-2020,41151,462,23873.0,16816.0,3850.2850919461300,,,,50952.208971367300,
10626,Nebraska,11-10-2020,87733,730,49314.0,37689.0,4535.392740311250,,,,54232.509377546,
10627,Nevada,11-10-2020,112304,1859,2560.0,107885.0,3646.049096214610,,,,43918.10025206520,
10628,New Hampshire,11-10-2020,12919,489,10233.0,2197.0,950.1283728674700,,,,49568.400932256900,
10629,New Jersey,11-10-2020,260430,16461,38407.0,205562.0,2932.0471640440000,,,,56754.74179228320,
10630,New Mexico,11-10-2020,57547,1144,23457.0,32946.0,2744.477494349800,,,,60544.898987948000,
10631,New York,11-10-2020,536145,33939,80854.0,421352.0,2735.6431041082900,,,,81755.03703409370,
10632,North Carolina,11-10-2020,297442,4660,261719.0,31063.0,2835.9994065646300,,,,42237.571705184700,
10633,North Dakota,11-10-2020,56352,674,43949.0,11729.0,7394.673924168900,,,,119068.00234101700,
10634,Ohio,11-10-2020,261482,5547,189079.0,66856.0,2236.972906382870,,,,42468.872710473900,
10635,Oklahoma,11-10-2020,140157,1451,118074.0,20632.0,3542.0274750560500,,,,43801.12970249210,
10636,Oregon,11-10-2020,51909,737,5870.0,45302.0,1230.7310768784300,,,,21841.47565388740,
10637,Pennsylvania,11-10-2020,244046,9079,171833.0,63134.0,1906.3131518078900,,,,21164.226902554000,
10638,Rhode Island,11-10-2020,38798,1237,2989.0,34572.0,3662.396482407790,,,,119626.35966398600,
10639,South Carolina,11-10-2020,187738,4062,97765.0,85911.0,3646.308573364150,,,,38621.52762806400,
10640,South Dakota,11-10-2020,57334,540,40199.0,16595.0,6480.915245309210,,,,31729.62689578700,
10641,Tennessee,11-10-2020,289749,3672,256143.0,29934.0,4242.811795394290,,,,57749.355925035700,
10642,Texas,11-10-2020,1022721,19329,826116.0,164911.0,3484.5087134962400,,,,30700.35706105980,
10643,Utah,11-10-2020,137385,672,95975.0,40738.0,4285.302552310420,,,,47474.389870360100,
10644,Vermont,11-10-2020,2462,59,1936.0,467.0,394.55823740482600,,,,71728.98881230280,
10645,Virginia,11-10-2020,194912,3726,21716.0,169470.0,2283.5401104490500,,,,33046.13345714540,
10646,Washington,11-10-2020,120011,2482,,117529.0,1576.003760000310,,,,34504.94970842010,
10647,West Virginia,11-10-2020,29316,546,21499.0,7271.0,1635.8033130094800,,,,48212.7303173233,
10648,Wisconsin,11-10-2020,293812,2395,214469.0,76948.0,5046.205762057590,,,,62600.40045108280,
10649,Wyoming,11-10-2020,19242,127,11098.0,8017.0,3324.699918273410,,,,25293.775129198900,
10650,Alabama,11-11-2020,208637,3201,84471.0,120965.0,4255.132123303530,,,,28993.195239420900,
10651,Alaska,11-11-2020,21331,96,7160.0,14075.0,2915.883506824600,,,,114085.94139800000,
10652,Arizona,11-11-2020,265163,6228,43990.0,214945.0,3642.9909282089100,,,,26217.65621606120,
10653,Arkansas,11-11-2020,126197,2126,110365.0,13706.0,4181.74937802455,,,,48279.94130831560,
10654,California,11-11-2020,995575,18108,,977467.0,2519.6633456943200,,,,51179.33506297530,
10655,Colorado,11-11-2020,142402,2443,8846.0,131113.0,2472.799586575940,,,,40057.08891673450,
10656,Connecticut,11-11-2020,84741,4716,9800.0,70225.0,2376.8353010571100,,,,74025.03641361830,
10657,Delaware,11-11-2020,27342,724,14380.0,12238.0,2807.867203963180,,,,61958.33898151910,
10658,Florida,11-11-2020,858012,17300,,840712.0,3994.8901506709000,,,,30110.16011603090,
10659,Georgia,11-11-2020,413894,8806,,405561.0,3898.2528999739400,,,,35658.80345918210,
10660,Hawaii,11-11-2020,16437,222,11958.0,4257.0,1160.9100257650400,,,,40600.562762735600,
10661,Idaho,11-11-2020,77121,733,33330.0,43058.0,4315.5117469146300,,,,23157.41173376460,
10662,Illinois,11-11-2020,523840,10798,,513042.0,4133.896777740150,,,,68375.98952826120,
10663,Indiana,11-11-2020,224374,4762,139444.0,80168.0,3332.838697018030,,,,49134.542414618400,
10664,Iowa,11-11-2020,168453,1927,104226.0,62300.0,5339.1208435946000,,,,30375.015451321200,
10665,Kansas,11-11-2020,110918,1215,2913.0,106857.0,3807.2792702743300,,,,24152.80330235600,
10666,Kentucky,11-11-2020,127344,1604,23165.0,102575.0,2850.342896626500,,,,47128.76255715220,
10667,Louisiana,11-11-2020,194702,6058,172210.0,16434.0,4188.226021630560,,,,62917.88795115460,
10668,Maine,11-11-2020,8202,158,6226.0,2719.0,677.2741204512380,,,,52415.31841703540,
10669,Maryland,11-11-2020,158423,4249,8313.0,145861.0,2620.4331026451900,,,,61695.54127906210,
10670,Massachusetts,11-11-2020,177541,10222,131646.0,35673.0,2575.8566953108300,,,,100205.23748774600,
10671,Michigan,11-11-2020,251872,8136,128981.0,114755.0,2522.034710219640,,,,54896.91101014060,
10672,Minnesota,11-11-2020,194570,2810,157164.0,34596.0,3450.0478045376000,,,,55856.623269036000,
10673,Mississippi,11-11-2020,129394,3497,111430.0,14467.0,4347.698989533120,,,,33709.90498123580,
10674,Missouri,11-11-2020,224664,3329,,221335.0,3660.556180862730,,,,44077.176954255100,
10675,Montana,11-11-2020,42070,472,24594.0,17004.0,3936.271143305720,,,,51248.0608695164,
10676,Nebraska,11-11-2020,89942,731,49761.0,39450.0,4649.587884251930,,,,55402.221248051100,
10677,Nevada,11-11-2020,113411,1877,2560.0,108974.0,3681.988834331770,,,,44247.23942553560,
10678,New Hampshire,11-11-2020,13152,492,10233.0,2427.0,967.2643672074430,,,,49568.400932256900,
10679,New Jersey,11-11-2020,263495,16476,38586.0,208433.0,2966.554419574450,,,,57247.06406865870,
10680,New Mexico,11-11-2020,59034,1158,23736.0,34140.0,2815.3941022372400,,,,61137.60349556400,
10681,New York,11-11-2020,540965,33961,81020.0,425984.0,2780.801931327640,,,,82599.61248225970,
10682,North Carolina,11-11-2020,300561,4698,261719.0,34144.0,2865.7379174308700,,,,42527.19562505410,
10683,North Dakota,11-11-2020,57373,686,45031.0,11656.0,7528.652524335290,,,,120456.20959974400,
10684,Ohio,11-11-2020,267356,5623,191950.0,69783.0,2287.2248505017500,,,,42858.58620424160,
10685,Oklahoma,11-11-2020,142334,1470,119144.0,21720.0,3597.044304848330,,,,44178.665954337300,
10686,Oregon,11-11-2020,52770,742,5870.0,46158.0,1251.1448674964800,,,,22010.45252465960,
10687,Pennsylvania,11-11-2020,248015,9136,172791.0,66088.0,1937.3161467331400,,,,21341.441552558700,
10688,Rhode Island,11-11-2020,39776,1243,3020.0,35513.0,3754.7162865161200,,,,120935.63950343700,
10689,South Carolina,11-11-2020,188995,4076,98621.0,86298.0,3670.722436709440,,,,38858.421734048500,
10690,South Dakota,11-11-2020,58696,567,40668.0,17461.0,6634.872871920140,,,,32003.291663793600,
10691,Tennessee,11-11-2020,293381,3761,259438.0,30182.0,4295.995386850590,,,,58191.854534677200,
10692,Texas,11-11-2020,1035005,19461,831800.0,171067.0,3525.797336525140,,,,31063.622450374900,
10693,Utah,11-11-2020,139720,678,97269.0,41773.0,4358.135696100820,,,,47878.980323510200,
