ID,Province_State,Date,Confirmed,Deaths,Recovered,Active,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,Testing_Rate,Hospitalization_Rate
1128,New Hampshire,05-04-2020,2588,86,1017,1485.0,194.85780199194667,26870.0,286.0,3.323029366306028,2023.117905534624,11.051004636785162
1129,New Jersey,05-04-2020,128269,7910,15642,104717.0,1444.1145708434522,277220.0,,6.166727736241803,3121.077121745876,
1130,New Mexico,05-04-2020,4031,156,832,3043.0,241.7343464866962,77977.0,587.0,3.870007442322005,4676.189316793131,14.562143388737287
1131,New York,05-04-2020,318953,24999,58950,235004.0,1891.6584252736714,1007310.0,69331.0,7.837831906268321,5974.191960453175,21.73705843807709
1132,North Carolina,05-04-2020,11971,442,0,11529.0,120.70125909027892,146439.0,,3.6922562860245587,1476.5158867196853,
1133,North Dakota,05-04-2020,1225,25,540,660.0,202.00587713425392,34754.0,94.0,2.0408163265306123,5731.030411366417,7.6734693877551035
1134,Ohio,05-04-2020,20474,1057,0,19417.0,183.23122000812612,155155.0,3809.0,5.162645306242064,1388.5532841829056,18.60408322750806
1135,Oklahoma,05-04-2020,4044,238,2682,1124.0,110.56327669744977,63848.0,753.0,5.885262116716123,1745.6093201233364,18.620178041543028
1136,Oregon,05-04-2020,2759,109,860,1790.0,68.8532330573381,63457.0,608.0,3.95070677781805,1583.6243603187766,22.036969916636465
1137,Pennsylvania,05-04-2020,52816,2838,0,49978.0,419.5909639541523,245590.0,,5.373371705543773,1951.0630270656668,
1138,Rhode Island,05-04-2020,9652,341,601,8710.0,911.1152855353367,74136.0,1061.0,3.53294653957729,6998.180978910872,10.992540406133445
1139,South Carolina,05-04-2020,6757,283,3622,2852.0,134.0681253379233,64188.0,1110.0,4.188249223027971,1273.5777459213589,16.42740861328992
1140,South Dakota,05-04-2020,2668,21,1830,817.0,362.5532007414132,18713.0,211.0,0.7871064467766117,2542.9003168943273,7.908545727136433
1141,Tennessee,05-04-2020,13571,219,6081,7271.0,206.71967663321263,211443.0,1143.0,1.613735170584334,3220.796447303543,8.422371232775772
1142,Texas,05-04-2020,32783,901,16090,15792.0,142.63052489886581,407398.0,,2.7483756825183785,1772.4854522999156,
1143,Utah,05-04-2020,5317,50,2342,2925.0,185.52752695330796,124661.0,441.0,0.940379913485048,4349.830174445424,8.294150836938122
1144,Vermont,05-04-2020,902,52,0,850.0,147.7257280241602,17332.0,,5.764966740576496,2838.561328286857,
1145,Virginia,05-04-2020,19493,684,2547,16262.0,246.5212217173397,112293.0,4010.0,3.5089519314625766,1420.130690519942,20.571487200533525
1146,Washington,05-04-2020,15462,841,0,14621.0,204.81089696761453,212005.0,,5.439141120165568,2808.235300195261,
1147,West Virginia,05-04-2020,1224,48,611,565.0,92.51714666235323,53239.0,,3.92156862745098,4024.1179502916857,
1148,Wisconsin,05-04-2020,8236,340,3973,3923.0,159.16295283222513,88703.0,1621.0,4.12821758135017,1714.209738353189,19.681884409907727
1149,Wyoming,05-04-2020,596,7,391,198.0,119.86163623200063,10454.0,60.0,1.174496644295302,2102.405277129756,10.06711409395973
1150,Alabama,05-05-2020,8437,315,,8122.0,179.9357076941549,106766.0,1107.0,3.733554581012208,2276.996061120558,13.12077752755719
1151,Alaska,05-05-2020,371,9,277.0,85.0,62.066184970614756,22692.0,,2.4258760107816717,3796.2422354533423,
1152,Arizona,05-05-2020,9305,395,1671.0,7239.0,127.83846383916288,88260.0,1397.0,4.2450295540032235,1212.5763372858155,15.013433637829126
1153,Arkansas,05-05-2020,3525,83,2041.0,1401.0,136.15153492026155,54635.0,453.0,2.354609929078014,2110.25222989177,12.851063829787234
1154,California,05-05-2020,58456,2381,,56075.0,149.08966446664024,779902.0,,4.073149035171753,1989.1085174637617,
1155,Colorado,05-05-2020,17367,903,2743.0,13721.0,306.4685564884531,85004.0,2838.0,5.199516324062878,1500.0318521186425,16.34133701848333
1156,Connecticut,05-05-2020,30621,2633,4346.0,23642.0,858.8649385028469,108643.0,7758.0,8.598674112537148,3047.2441629523796,25.335554031546973
1157,Delaware,05-05-2020,5371,187,1847.0,3337.0,551.5710172074548,24680.0,,3.4816607708061813,2534.4950111115218,
1158,Florida,05-05-2020,37439,1471,,35968.0,176.32786102657394,465691.0,6546.0,3.929057934239697,2193.2823507392363,17.484441357942252
1159,Georgia,05-05-2020,29998,1299,,28699.0,295.85597481032636,200883.0,5634.0,4.330288685912393,1981.213273812348,18.781252083472236
1160,Hawaii,05-05-2020,625,17,548.0,60.0,44.14508972401197,33999.0,73.0,2.72,2401.422248842692,11.68
1161,Idaho,05-05-2020,2127,65,1358.0,704.0,132.07103148903724,30308.0,201.0,3.0559473436765403,1881.9035366101275,9.449929478138225
1162,Illinois,05-05-2020,65889,2834,,63055.0,561.4429806334595,346286.0,,4.301173185205421,2950.7177828110634,
1163,Indiana,05-05-2020,21033,1211,,19822.0,321.40921889598314,115834.0,,5.757618979698568,1770.0810850376695,
1164,Iowa,05-05-2020,10111,207,3572.0,6332.0,385.81103692010527,60569.0,,2.04727524478291,2311.164938701796,
1165,Kansas,05-05-2020,5648,161,296.0,5191.0,231.6189376367651,40092.0,566.0,2.8505665722379603,1644.133577856442,10.021246458923512
1166,Kentucky,05-05-2020,5822,275,1892.0,3655.0,170.06966663482606,60047.0,1529.0,4.723462727585021,1754.0661752699075,26.262452765372725
1167,Louisiana,05-05-2020,29996,2115,20316.0,7565.0,652.4747534730425,188231.0,,7.050940125350047,4094.411765601556,
1168,Maine,05-05-2020,1226,61,741.0,424.0,104.4287678257181,20772.0,187.0,4.975530179445351,1769.3265622151846,15.252854812398045
1169,Maryland,05-05-2020,27117,1390,1810.0,23917.0,456.2589859060612,140103.0,5337.0,5.125935759855442,2357.312855492749,19.68138068370395
1170,Massachusetts,05-05-2020,70271,4212,,66059.0,1023.7956622102248,333349.0,6831.0,5.993937755261773,4856.644422338038,9.720937513341207
1171,Michigan,05-05-2020,44451,4183,15659.0,24609.0,557.9208608631901,222836.0,,9.410361971609188,2796.8966491487217,
1172,Minnesota,05-05-2020,7851,455,4614.0,2782.0,158.72001837278725,88009.0,1350.0,5.7954400713284935,1779.2370522189062,17.19526175009553
1173,Mississippi,05-05-2020,8207,342,4421.0,3444.0,283.4686029249732,80308.0,1352.0,4.167174363348361,2773.8268019615875,16.473741927622758
1174,Missouri,05-05-2020,9121,409,,8712.0,155.66291478253268,95066.0,,4.484157438877316,1622.4373047600322,
1175,Montana,05-05-2020,456,16,410.0,30.0,52.65667960373539,15272.0,62.0,3.5087719298245608,1763.5368660268573,13.596491228070176
1176,Nebraska,05-05-2020,6373,78,,6295.0,417.82711542596985,34609.0,,1.2239133845912442,2269.037915860253,
1177,Nevada,05-05-2020,5660,270,200.0,5190.0,187.62242280215747,47884.0,,4.770318021201414,1587.2989564414324,
1178,New Hampshire,05-05-2020,2636,92,1019.0,1525.0,198.47185705207556,26870.0,286.0,3.4901365705614573,2023.117905534624,10.849772382397573
1179,New Jersey,05-05-2020,130593,8244,15642.0,106707.0,1470.2792892293453,287623.0,,6.312742643173831,3238.199137825244,
1180,New Mexico,05-05-2020,4138,162,842.0,3134.0,248.1510111044279,81720.0,667.0,3.9149347510874817,4900.652640757336,16.11889801836636
1181,New York,05-05-2020,321192,25124,58950.0,237118.0,1904.9375705213647,1028899.0,69867.0,7.822112630451567,6102.232812062138,21.752409773593364
1182,North Carolina,05-05-2020,12510,472,,12038.0,126.13589100487756,151800.0,,3.772981614708233,1530.5698045196173,
1183,North Dakota,05-05-2020,1266,25,559.0,682.0,208.76689016486978,36421.0,95.0,1.9747235387045812,6005.923307025847,7.503949447077409
1184,Ohio,05-05-2020,20969,1135,,19834.0,187.6612021271074,160735.0,3956.0,5.412752157947447,1438.4912644332394,18.86594496637894
1185,Oklahoma,05-05-2020,4127,247,2830.0,1050.0,112.83250319742216,79417.0,773.0,5.984976980857767,2171.266999377193,18.730312575720863
1186,Oregon,05-05-2020,2839,113,860.0,1866.0,70.84970230147985,65424.0,622.0,3.98027474462839,1632.712547859111,21.90912293060937
1187,Pennsylvania,05-05-2020,53864,3179,,50685.0,427.9166858987136,250882.0,,5.9019010842120885,1993.1047451292345,
1188,Rhode Island,05-05-2020,9933,355,639.0,8939.0,937.64070982413,76435.0,1092.0,3.5739454344105512,7215.19859613484,10.993657505285412
1189,South Carolina,05-05-2020,6841,296,3622.0,2923.0,135.7348002718267,67771.0,1110.0,4.326852799298348,1344.6693683996448,16.225697997368805
1190,South Dakota,05-05-2020,2721,24,1895.0,802.0,369.75534453425234,19022.0,220.0,0.8820286659316428,2584.8901741016343,8.085262771040059
1191,Tennessee,05-05-2020,13690,226,6356.0,7108.0,208.53233903976727,218862.0,1156.0,1.6508400292184076,3333.806047255043,8.444119795471147
1192,Texas,05-05-2020,33912,925,16791.0,16196.0,147.54251777965214,427210.0,,2.727648030195801,1858.6824434018995,
1193,Utah,05-05-2020,5449,56,2387.0,3006.0,190.13343885058768,126715.0,456.0,1.0277115066984768,4421.500955028853,8.368507983116167
1194,Vermont,05-05-2020,907,52,,855.0,148.54460678260898,17518.0,,5.733186328555679,2869.023618101151,
1195,Virginia,05-05-2020,20257,713,2617.0,16927.0,256.1832651889473,113708.0,4113.0,3.5197709433775977,1438.0257055884301,20.304092412499386
1196,Washington,05-05-2020,15594,862,,14732.0,206.559379595976,216320.0,,5.5277670899063756,2865.3921376299554,
1197,West Virginia,05-05-2020,1246,48,630.0,568.0,94.18003655334324,54823.0,,3.8523274478330665,4143.8460224429655,
1198,Wisconsin,05-05-2020,8566,353,4131.0,4082.0,165.5402930986936,92533.0,1663.0,4.120943264067241,1788.2255359912926,19.41396217604483
1199,Wyoming,05-05-2020,604,7,405.0,192.0,121.47051725524898,10915.0,60.0,1.1589403973509933,2195.1170460944413,9.933774834437086
1200,Alabama,05-06-2020,8691,343,,8348.0,185.3527599347992,109516.0,1158.0,3.9466114371188583,2335.6452487653282,13.324128408698654
1201,Alaska,05-06-2020,372,10,284.0,78.0,62.233479269726935,23655.0,,2.6881720430107525,3957.3466454983613,
1202,Arizona,05-06-2020,9707,426,1693.0,7588.0,133.36141520545448,91737.0,1430.0,4.38858555681467,1260.3457449987407,14.731636963016381
1203,Arkansas,05-06-2020,3611,87,2109.0,1415.0,139.4732461268268,59003.0,453.0,2.4093049016892834,2278.9642595461537,12.545001384657992
1204,California,05-06-2020,60616,2464,,58152.0,154.59865713202862,809036.0,,4.064933350930447,2063.4136064977547,
1205,Colorado,05-06-2020,17832,919,2801.0,14112.0,314.67422694202185,85976.0,2919.0,5.1536563481381785,1517.1843503570701,16.369448183041722
1206,Connecticut,05-06-2020,30995,2718,4346.0,23931.0,869.3549775936693,111447.0,7758.0,8.769156315534762,3125.8914079006818,25.02984352314889
1207,Delaware,05-06-2020,5778,193,2008.0,3577.0,593.367592147584,26468.0,,3.340256143994462,2718.112396843588,
1208,Florida,05-06-2020,38002,1539,,36463.0,178.97944322048835,480051.0,6776.0,4.049786853323509,2260.914180765187,17.830640492605653
1209,Georgia,05-06-2020,30743,1327,,29416.0,303.2035546901081,204137.0,5765.0,4.316429756367303,2013.3059247235017,18.752236281429923
1210,Hawaii,05-06-2020,626,17,551.0,58.0,44.21572186757038,35199.0,73.0,2.7156549520766773,2486.1808211127955,11.661341853035145
1211,Idaho,05-06-2020,2158,66,1379.0,713.0,133.9959031280406,30545.0,203.0,3.0583873957367933,1896.6194907534757,9.406858202038926
1212,Illinois,05-06-2020,68232,2974,,65258.0,581.4077836145973,361260.0,,4.35865869386798,3078.311875785693,
1213,Indiana,05-06-2020,21870,1377,,20493.0,334.1995729213688,120496.0,,6.296296296296298,1841.3219816521841,
1214,Iowa,05-06-2020,10404,219,3803.0,6382.0,396.9912004862799,63171.0,,2.104959630911188,2410.4508963782,
1215,Kansas,05-06-2020,5993,164,318.0,5511.0,245.76704908943572,42114.0,571.0,2.7365259469380945,1727.0538136747034,9.52778241281495
1216,Kentucky,05-06-2020,5934,283,2058.0,3593.0,173.341360668337,61014.0,1603.0,4.769127064374789,1782.3137478628094,27.013818672059323
1217,Louisiana,05-06-2020,30399,2167,20316.0,7916.0,661.2408331386523,194672.0,,7.128523964604099,4234.5167758402495,
1218,Maine,05-06-2020,1254,62,766.0,426.0,106.81376415452732,23346.0,191.0,4.944178628389155,1988.575867585004,15.231259968102071
1219,Maryland,05-06-2020,28163,1437,1903.0,24823.0,473.8585322886898,144012.0,5497.0,5.102439370805668,2423.084009230508,19.51851720342293
1220,Massachusetts,05-06-2020,72025,4420,,67605.0,1049.3501241008591,339639.0,7080.0,6.136758070114543,4948.284995480619,9.829920166608817
1221,Michigan,05-06-2020,45179,4256,15659.0,25264.0,567.058256798229,233231.0,,9.420305894331435,2927.3681199519183,
1222,Minnesota,05-06-2020,8579,485,5005.0,3089.0,173.43765604638162,93232.0,1405.0,5.653339550064111,1884.8280159128394,16.377200139876443
1223,Mississippi,05-06-2020,8424,374,4421.0,3629.0,290.9637518021171,80525.0,1392.0,4.439696106362773,2781.3219508387315,16.524216524216527
1224,Missouri,05-06-2020,9323,428,,8895.0,159.110333792079,100747.0,,4.590796953770246,1719.3916977958365,
1225,Montana,05-06-2020,456,16,417.0,23.0,52.65667960373539,19704.0,62.0,3.5087719298245608,2275.322839719303,13.596491228070176
1226,Nebraska,05-06-2020,6689,78,,6611.0,438.54473169375694,36128.0,,1.1660935864852744,2368.6267105145835,
1227,Nevada,05-06-2020,5741,289,203.0,5249.0,190.3074786761813,49275.0,,5.033966207977704,1633.4089900311499,
1228,New Hampshire,05-06-2020,2741,92,1105.0,1544.0,206.37760249610736,27733.0,295.0,3.356439255746078,2088.0956038031904,10.762495439620576
1229,New Jersey,05-06-2020,131890,8549,15642.0,107699.0,1484.8815438534866,288920.0,,6.481916748805822,3252.801392449385,
1230,New Mexico,05-06-2020,4291,169,964.0,3158.0,257.3262418195023,83251.0,687.0,3.938475879748311,4992.4649167362795,16.01025402004195
1231,New York,05-06-2020,323978,25623,54597.0,243758.0,1921.4608839023724,1028899.0,70539.0,7.908870355394503,6102.232812062138,21.772774694578022
1232,North Carolina,05-06-2020,13053,492,,12561.0,131.61085413962164,164482.0,,3.7692484486324975,1658.4399379907488,
1233,North Dakota,05-06-2020,1323,31,582.0,710.0,218.16634730499425,38632.0,97.0,2.3431594860166287,6370.523302408571,7.331821617535902
1234,Ohio,05-06-2020,21576,1225,,20351.0,193.09352363462585,168929.0,4052.0,5.677604746014089,1511.8231300553257,18.780126065999262
1235,Oklahoma,05-06-2020,4202,253,2909.0,1040.0,114.88300907089119,82890.0,773.0,6.020942408376963,2266.219091357965,18.39600190385531
1236,Oregon,05-06-2020,2916,115,1125.0,1676.0,72.77130394896625,67976.0,641.0,3.9437585733882035,1696.3999167472323,21.98216735253772
1237,Pennsylvania,05-06-2020,54800,3345,,51455.0,435.35263603240577,256340.0,,6.104014598540147,2036.4652321267686,
1238,Rhode Island,05-06-2020,10205,370,665.0,9170.0,963.3165653634596,79373.0,1123.0,3.6256736893679573,7492.535594570691,11.004409603135716
1239,South Carolina,05-06-2020,6936,305,3816.0,2815.0,137.6197302565985,77482.0,1152.0,4.397347174163783,1537.3488955798389,16.608996539792386
1240,South Dakota,05-06-2020,2780,29,1977.0,774.0,377.77282536024313,19416.0,230.0,1.0431654676258992,2638.4306392785893,8.273381294964029
1241,Tennessee,05-06-2020,13938,239,6564.0,7135.0,212.30998842485582,227101.0,1221.0,1.7147366910604105,3459.306262108852,8.760223848471803
1242,Texas,05-06-2020,34928,954,17622.0,16352.0,151.96287629770262,438938.0,,2.7313330279431973,1909.7079992086865,
1243,Utah,05-06-2020,5595,58,2509.0,3028.0,195.22785655515477,131002.0,464.0,1.0366398570151922,4571.088411874599,8.293118856121538
1244,Vermont,05-06-2020,908,52,706.0,150.0,148.70838253429875,17876.0,,5.7268722466960345,2927.655337206084,
1245,Virginia,05-06-2020,20257,713,2617.0,16927.0,256.1832651889473,113708.0,4113.0,3.5197709433775977,1438.0257055884301,20.304092412499386
1246,Washington,05-06-2020,15905,870,,15035.0,210.67891063703976,219453.0,,5.469977994341402,2906.892107892505,
1247,West Virginia,05-06-2020,1242,50,716.0,476.0,93.8776929367996,55784.0,,4.025764895330113,4216.484076317575,
1248,Wisconsin,05-06-2020,8901,362,4348.0,4191.0,172.0142597328358,96727.0,1694.0,4.066958768677677,1869.2757331960465,19.031569486574547
1249,Wyoming,05-06-2020,631,7,409.0,215.0,126.90049070871208,12007.0,60.0,1.109350237717908,2414.7293057678385,9.508716323296355
1250,Alabama,05-07-2020,9046,369,,8677.0,192.92383688530586,115173.0,1178.0,4.079151005969488,2456.291959494952,13.022330311739992
1251,Alaska,05-07-2020,374,10,291.0,73.0,62.56806786795126,24341.0,,2.6737967914438503,4072.1105346893096,
1252,Arizona,05-07-2020,9945,450,1722.0,7773.0,136.63122223325897,111086.0,1449.0,4.524886877828054,1526.1755608852495,14.570135746606336
1253,Arkansas,05-07-2020,3703,87,2123.0,1493.0,143.02670462687334,59995.0,462.0,2.3494463948150153,2317.279812068395,12.476370510396974
1254,California,05-07-2020,62148,2535,,59613.0,158.50596118914666,842874.0,,4.078972774666924,2149.7160573363713,
1255,Colorado,05-07-2020,18370,944,2869.0,14557.0,324.16809942378546,91347.0,2986.0,5.138813282525859,1611.9642557465722,16.254763200870983
1256,Connecticut,05-07-2020,31784,2797,5413.0,23574.0,891.4850333227031,116174.0,9389.0,8.800025169896804,3258.475404644844,29.54002013591744
1257,Delaware,05-07-2020,5939,202,2110.0,3627.0,609.9013724064557,27326.0,,3.4012460010102714,2806.224095366023,
1258,Florida,05-07-2020,38828,1600,,37228.0,182.86968636822064,492950.0,6990.0,4.120737612032554,2321.6650843518687,18.00247244256722
1259,Georgia,05-07-2020,31618,1355,,30263.0,311.83326260260355,217303.0,5835.0,4.2855335568347135,2143.1559068674032,18.454677715225504
1260,Hawaii,05-07-2020,629,17,558.0,54.0,44.42761829824564,35541.0,74.0,2.702702702702702,2510.337014209775,11.764705882352944
1261,Idaho,05-07-2020,2178,67,1399.0,712.0,135.23775579836536,30890.0,205.0,3.076216712580349,1918.0414493165772,9.412304866850322
1262,Illinois,05-07-2020,70871,3111,,67760.0,603.8948152267284,379043.0,,4.389665730693796,3229.8415776267407,
1263,Indiana,05-07-2020,22503,1414,,21089.0,343.8725646753344,124782.0,,6.283606630227081,1906.8171517272172,
1264,Iowa,05-07-2020,11059,231,4266.0,6562.0,421.9843989021308,66427.0,,2.088796455375712,2534.6918949156197,
1265,Kansas,05-07-2020,6332,165,323.0,5844.0,259.6691064298861,44822.0,587.0,2.6058117498420716,1838.1062363234923,9.27037271004422
1266,Kentucky,05-07-2020,6129,294,2125.0,3710.0,179.03761367311046,78606.0,1616.0,4.796867351933432,2296.203403554988,26.36645456028716
1267,Louisiana,05-07-2020,30652,2208,20316.0,8128.0,666.7441039957226,200767.0,,7.203445125929793,4367.095573760578,
1268,Maine,05-07-2020,1330,62,787.0,481.0,113.28732561843805,23422.0,192.0,4.661654135338347,1995.0494290489146,14.436090225563907
1269,Maryland,05-07-2020,29374,1503,2029.0,25842.0,494.23429774697195,148600.0,5663.0,5.11676993259345,2500.2797251038346,19.27895417716348
1270,Massachusetts,05-07-2020,73721,4552,,69169.0,1074.0595695777774,351632.0,7237.0,6.174631380475034,5123.013992889041,9.816741498351892
1271,Michigan,05-07-2020,45745,4345,15659.0,25741.0,574.1623311103607,247062.0,,9.498305825773308,3100.9660913496086,
1272,Minnesota,05-07-2020,9365,508,5308.0,3549.0,189.32785276539963,97421.0,1459.0,5.424452749599574,1969.5150821418044,15.57928457020822
1273,Mississippi,05-07-2020,8686,396,4421.0,3869.0,300.0131942252123,80787.0,1442.0,4.559060557218513,2790.3713932618266,16.601427584618932
